Timestamp,FIT101DeepWellWater_Flow(m³/hr)
30-Jan-26 10:30:00 PM ICT,24.8
30-Jan-26 11:00:00 PM ICT,24.8
30-Jan-26 11:30:00 PM ICT,24.8
31-Jan-26 12:00:00 AM ICT,24.6
31-Jan-26 12:30:00 AM ICT,24.5
31-Jan-26 1:00:00 AM ICT,24.6
31-Jan-26 1:30:00 AM ICT,17.0
31-Jan-26 2:00:00 AM ICT,19.6
31-Jan-26 2:30:00 AM ICT,0.0
31-Jan-26 3:00:00 AM ICT,0.0
31-Jan-26 3:30:00 AM ICT,25.0
31-Jan-26 4:00:00 AM ICT,25.0
31-Jan-26 4:30:00 AM ICT,25.1
31-Jan-26 5:00:00 AM ICT,25.1
31-Jan-26 5:30:00 AM ICT,25.0
31-Jan-26 6:00:00 AM ICT,0.0
31-Jan-26 6:30:00 AM ICT,22.8
31-Jan-26 7:00:00 AM ICT,0.0
31-Jan-26 7:30:00 AM ICT,0.0
31-Jan-26 8:00:00 AM ICT,0.0
31-Jan-26 8:30:00 AM ICT,0.0
31-Jan-26 9:00:00 AM ICT,0.0
31-Jan-26 9:30:00 AM ICT,17.6
31-Jan-26 10:00:00 AM ICT,24.9
31-Jan-26 10:30:00 AM ICT,0.0
31-Jan-26 11:00:00 AM ICT,0.0
31-Jan-26 11:30:00 AM ICT,0.0
31-Jan-26 12:00:00 PM ICT,25.0
31-Jan-26 12:30:00 PM ICT,0.0
31-Jan-26 1:00:00 PM ICT,0.0
31-Jan-26 1:30:00 PM ICT,0.0
31-Jan-26 2:00:00 PM ICT,0.0
31-Jan-26 2:30:00 PM ICT,0.0
31-Jan-26 3:00:00 PM ICT,0.0
31-Jan-26 3:30:00 PM ICT,0.0
31-Jan-26 4:00:00 PM ICT,0.0
31-Jan-26 4:30:00 PM ICT,0.0
31-Jan-26 5:00:00 PM ICT,0.0
31-Jan-26 5:30:00 PM ICT,0.0
31-Jan-26 6:00:00 PM ICT,0.0
31-Jan-26 6:30:00 PM ICT,0.0
31-Jan-26 7:00:00 PM ICT,0.0
31-Jan-26 7:30:00 PM ICT,0.0
31-Jan-26 8:00:00 PM ICT,0.0
31-Jan-26 8:30:00 PM ICT,0.0
31-Jan-26 9:00:00 PM ICT,0.0
31-Jan-26 9:30:00 PM ICT,0.0
31-Jan-26 10:00:00 PM ICT,0.0
31-Jan-26 10:30:00 PM ICT,0.0
31-Jan-26 11:00:00 PM ICT,0.0
31-Jan-26 11:30:00 PM ICT,0.0
01-Feb-26 12:00:00 AM ICT,0.0
01-Feb-26 12:30:00 AM ICT,0.0
01-Feb-26 1:00:00 AM ICT,0.0
01-Feb-26 1:30:00 AM ICT,0.0
01-Feb-26 2:00:00 AM ICT,0.0
01-Feb-26 2:30:00 AM ICT,0.0
01-Feb-26 3:00:00 AM ICT,0.0
01-Feb-26 3:30:00 AM ICT,0.0
01-Feb-26 4:00:00 AM ICT,0.0
01-Feb-26 4:30:00 AM ICT,0.0
01-Feb-26 5:00:00 AM ICT,0.0
01-Feb-26 5:30:00 AM ICT,0.0
01-Feb-26 6:00:00 AM ICT,0.0
01-Feb-26 6:30:00 AM ICT,0.0
01-Feb-26 7:00:00 AM ICT,0.0
01-Feb-26 7:30:00 AM ICT,0.0
01-Feb-26 8:00:00 AM ICT,0.0
01-Feb-26 8:30:00 AM ICT,0.0
01-Feb-26 9:00:00 AM ICT,0.0
01-Feb-26 9:30:00 AM ICT,0.0
01-Feb-26 10:00:00 AM ICT,0.0
01-Feb-26 10:30:00 AM ICT,0.0
01-Feb-26 11:00:00 AM ICT,0.0
01-Feb-26 11:30:00 AM ICT,0.0
01-Feb-26 12:00:00 PM ICT,0.0
01-Feb-26 12:30:00 PM ICT,0.0
01-Feb-26 1:00:00 PM ICT,0.0
01-Feb-26 1:30:00 PM ICT,0.0
01-Feb-26 2:00:00 PM ICT,0.0
01-Feb-26 2:30:00 PM ICT,0.0
01-Feb-26 3:00:00 PM ICT,0.0
01-Feb-26 3:30:00 PM ICT,0.0
01-Feb-26 4:00:00 PM ICT,0.0
01-Feb-26 4:30:00 PM ICT,0.0
01-Feb-26 5:00:00 PM ICT,0.0
01-Feb-26 5:30:00 PM ICT,0.0
01-Feb-26 6:00:00 PM ICT,0.0
01-Feb-26 6:30:00 PM ICT,0.0
01-Feb-26 7:00:00 PM ICT,0.0
01-Feb-26 7:30:00 PM ICT,0.0
01-Feb-26 8:00:00 PM ICT,0.0
01-Feb-26 8:30:00 PM ICT,0.0
01-Feb-26 9:00:00 PM ICT,0.0
01-Feb-26 9:30:00 PM ICT,0.0
01-Feb-26 10:00:00 PM ICT,0.0
01-Feb-26 10:30:00 PM ICT,0.0
01-Feb-26 11:00:00 PM ICT,0.0
01-Feb-26 11:30:00 PM ICT,0.0
02-Feb-26 12:00:00 AM ICT,0.0
02-Feb-26 12:30:00 AM ICT,0.0
02-Feb-26 1:00:00 AM ICT,0.0
02-Feb-26 1:30:00 AM ICT,0.0
02-Feb-26 2:00:00 AM ICT,0.0
02-Feb-26 2:30:00 AM ICT,0.0
02-Feb-26 3:00:00 AM ICT,0.0
02-Feb-26 3:30:00 AM ICT,0.0
02-Feb-26 4:00:00 AM ICT,0.0
02-Feb-26 4:30:00 AM ICT,0.0
02-Feb-26 5:00:00 AM ICT,0.0
02-Feb-26 5:30:00 AM ICT,0.0
02-Feb-26 6:00:00 AM ICT,0.0
02-Feb-26 6:30:00 AM ICT,0.0
02-Feb-26 7:00:00 AM ICT,0.0
02-Feb-26 7:30:00 AM ICT,0.0
02-Feb-26 8:00:00 AM ICT,0.0
02-Feb-26 8:30:00 AM ICT,0.0
02-Feb-26 9:00:00 AM ICT,24.9
02-Feb-26 9:30:00 AM ICT,49.1
02-Feb-26 10:00:00 AM ICT,49.3
02-Feb-26 10:30:00 AM ICT,49.1
02-Feb-26 11:00:00 AM ICT,49.0
02-Feb-26 11:30:00 AM ICT,49.1
02-Feb-26 12:00:00 PM ICT,49.0
02-Feb-26 12:30:00 PM ICT,48.8
02-Feb-26 1:00:00 PM ICT,48.9
02-Feb-26 1:30:00 PM ICT,48.9
02-Feb-26 2:00:00 PM ICT,24.6
02-Feb-26 2:30:00 PM ICT,0.0
02-Feb-26 3:00:00 PM ICT,0.0
02-Feb-26 3:30:00 PM ICT,0.0
02-Feb-26 4:00:00 PM ICT,0.0
02-Feb-26 4:30:00 PM ICT,0.0
02-Feb-26 5:00:00 PM ICT,0.0
02-Feb-26 5:30:00 PM ICT,0.0
02-Feb-26 6:00:00 PM ICT,0.0
02-Feb-26 6:30:00 PM ICT,0.0
02-Feb-26 7:00:00 PM ICT,0.0
02-Feb-26 7:30:00 PM ICT,0.0
02-Feb-26 8:00:00 PM ICT,0.0
02-Feb-26 8:30:00 PM ICT,0.0
02-Feb-26 9:00:00 PM ICT,0.0
02-Feb-26 9:30:00 PM ICT,0.0
02-Feb-26 10:00:00 PM ICT,0.0
02-Feb-26 10:30:00 PM ICT,0.0
02-Feb-26 11:00:00 PM ICT,0.0
02-Feb-26 11:30:00 PM ICT,0.0
03-Feb-26 12:00:00 AM ICT,0.0
03-Feb-26 12:30:00 AM ICT,0.0
03-Feb-26 1:00:00 AM ICT,0.0
03-Feb-26 1:30:00 AM ICT,0.0
03-Feb-26 2:00:00 AM ICT,0.0
03-Feb-26 2:30:00 AM ICT,0.0
03-Feb-26 3:00:00 AM ICT,0.0
03-Feb-26 3:30:00 AM ICT,0.0
03-Feb-26 4:00:00 AM ICT,0.0
03-Feb-26 4:30:00 AM ICT,0.0
03-Feb-26 5:00:00 AM ICT,0.0
03-Feb-26 5:30:00 AM ICT,0.0
03-Feb-26 6:00:00 AM ICT,0.0
03-Feb-26 6:30:00 AM ICT,0.0
03-Feb-26 7:00:00 AM ICT,0.0
03-Feb-26 7:30:00 AM ICT,0.0
03-Feb-26 8:00:00 AM ICT,0.0
03-Feb-26 8:30:00 AM ICT,0.0
03-Feb-26 9:00:00 AM ICT,0.0
03-Feb-26 9:30:00 AM ICT,0.0
03-Feb-26 10:00:00 AM ICT,0.0
03-Feb-26 10:30:00 AM ICT,0.0
03-Feb-26 11:00:00 AM ICT,0.0
03-Feb-26 11:30:00 AM ICT,0.0
03-Feb-26 12:00:00 PM ICT,0.0
03-Feb-26 12:30:00 PM ICT,0.0
03-Feb-26 1:00:00 PM ICT,0.0
03-Feb-26 1:30:00 PM ICT,0.0
03-Feb-26 2:00:00 PM ICT,0.0
03-Feb-26 2:30:00 PM ICT,48.6
03-Feb-26 3:00:00 PM ICT,48.6
03-Feb-26 3:30:00 PM ICT,24.4
03-Feb-26 4:00:00 PM ICT,0.0
03-Feb-26 4:30:00 PM ICT,0.0
03-Feb-26 5:00:00 PM ICT,0.0
03-Feb-26 5:30:00 PM ICT,0.0
03-Feb-26 6:00:00 PM ICT,0.0
03-Feb-26 6:30:00 PM ICT,0.0
03-Feb-26 7:00:00 PM ICT,0.0
03-Feb-26 7:30:00 PM ICT,0.0
03-Feb-26 8:00:00 PM ICT,0.0
03-Feb-26 8:30:00 PM ICT,0.0
03-Feb-26 9:00:00 PM ICT,0.0
03-Feb-26 9:30:00 PM ICT,0.0
03-Feb-26 10:00:00 PM ICT,0.0
03-Feb-26 10:30:00 PM ICT,0.0
03-Feb-26 11:00:00 PM ICT,0.0
03-Feb-26 11:30:00 PM ICT,0.0
04-Feb-26 12:00:00 AM ICT,0.0
04-Feb-26 12:30:00 AM ICT,0.0
04-Feb-26 1:00:00 AM ICT,0.0
04-Feb-26 1:30:00 AM ICT,0.0
04-Feb-26 2:00:00 AM ICT,0.0
04-Feb-26 2:30:00 AM ICT,0.0
04-Feb-26 3:00:00 AM ICT,0.0
04-Feb-26 3:30:00 AM ICT,0.0
04-Feb-26 4:00:00 AM ICT,0.0
04-Feb-26 4:30:00 AM ICT,0.0
04-Feb-26 5:00:00 AM ICT,0.0
04-Feb-26 5:30:00 AM ICT,0.0
04-Feb-26 6:00:00 AM ICT,0.0
04-Feb-26 6:30:00 AM ICT,0.0
04-Feb-26 7:00:00 AM ICT,0.0
04-Feb-26 7:30:00 AM ICT,0.0
04-Feb-26 8:00:00 AM ICT,0.0
04-Feb-26 8:30:00 AM ICT,0.0
04-Feb-26 9:00:00 AM ICT,0.0
04-Feb-26 9:30:00 AM ICT,0.0
04-Feb-26 10:00:00 AM ICT,0.0
04-Feb-26 10:30:00 AM ICT,0.0
04-Feb-26 11:00:00 AM ICT,0.0
04-Feb-26 11:30:00 AM ICT,0.0
04-Feb-26 12:00:00 PM ICT,0.0
04-Feb-26 12:30:00 PM ICT,0.0
04-Feb-26 1:00:00 PM ICT,0.0
04-Feb-26 1:30:00 PM ICT,0.0
04-Feb-26 2:00:00 PM ICT,0.0
04-Feb-26 2:30:00 PM ICT,0.0
04-Feb-26 3:00:00 PM ICT,0.0
04-Feb-26 3:30:00 PM ICT,0.0
04-Feb-26 4:00:00 PM ICT,24.3
04-Feb-26 4:30:00 PM ICT,48.5
04-Feb-26 5:00:00 PM ICT,48.6
04-Feb-26 5:30:00 PM ICT,48.1
04-Feb-26 6:00:00 PM ICT,48.4
04-Feb-26 6:30:00 PM ICT,48.1
04-Feb-26 7:00:00 PM ICT,48.6
04-Feb-26 7:30:00 PM ICT,49.0
04-Feb-26 8:00:00 PM ICT,48.6
04-Feb-26 8:30:00 PM ICT,48.4
04-Feb-26 9:00:00 PM ICT,48.8
04-Feb-26 9:30:00 PM ICT,49.0
04-Feb-26 10:00:00 PM ICT,48.8
04-Feb-26 10:30:00 PM ICT,48.9
04-Feb-26 11:00:00 PM ICT,49.0
04-Feb-26 11:30:00 PM ICT,49.0
05-Feb-26 12:00:00 AM ICT,49.0
05-Feb-26 12:30:00 AM ICT,49.1
05-Feb-26 1:00:00 AM ICT,49.1
05-Feb-26 1:30:00 AM ICT,49.1
05-Feb-26 2:00:00 AM ICT,49.3
05-Feb-26 2:30:00 AM ICT,49.0
05-Feb-26 3:00:00 AM ICT,49.1
05-Feb-26 3:30:00 AM ICT,49.0
05-Feb-26 4:00:00 AM ICT,49.0
05-Feb-26 4:30:00 AM ICT,49.1
05-Feb-26 5:00:00 AM ICT,49.1
05-Feb-26 5:30:00 AM ICT,49.0
05-Feb-26 6:00:00 AM ICT,48.9
05-Feb-26 6:30:00 AM ICT,49.3
05-Feb-26 7:00:00 AM ICT,49.1
05-Feb-26 7:30:00 AM ICT,49.0
05-Feb-26 8:00:00 AM ICT,48.9
05-Feb-26 8:30:00 AM ICT,48.9
05-Feb-26 9:00:00 AM ICT,0.0
05-Feb-26 9:30:00 AM ICT,0.0
05-Feb-26 10:00:00 AM ICT,0.0
05-Feb-26 10:30:00 AM ICT,0.0
05-Feb-26 11:00:00 AM ICT,0.0
05-Feb-26 11:30:00 AM ICT,0.0
05-Feb-26 12:00:00 PM ICT,0.0
05-Feb-26 12:30:00 PM ICT,0.0
05-Feb-26 1:00:00 PM ICT,0.0
05-Feb-26 1:30:00 PM ICT,0.0
05-Feb-26 2:00:00 PM ICT,0.0
05-Feb-26 2:30:00 PM ICT,0.0
05-Feb-26 3:00:00 PM ICT,0.0
05-Feb-26 3:30:00 PM ICT,0.0
05-Feb-26 4:00:00 PM ICT,0.0
05-Feb-26 4:30:00 PM ICT,0.0
05-Feb-26 5:00:00 PM ICT,0.0
05-Feb-26 5:30:00 PM ICT,0.0
05-Feb-26 6:00:00 PM ICT,0.0
05-Feb-26 6:30:00 PM ICT,0.0
05-Feb-26 7:00:00 PM ICT,0.0
05-Feb-26 7:30:00 PM ICT,0.0
05-Feb-26 8:00:00 PM ICT,0.0
05-Feb-26 8:30:00 PM ICT,0.0
05-Feb-26 9:00:00 PM ICT,0.0
05-Feb-26 9:30:00 PM ICT,0.0
05-Feb-26 10:00:00 PM ICT,0.0
05-Feb-26 10:30:00 PM ICT,0.0
05-Feb-26 11:00:00 PM ICT,0.0
05-Feb-26 11:30:00 PM ICT,0.0
06-Feb-26 12:00:00 AM ICT,0.0
06-Feb-26 12:30:00 AM ICT,0.0
06-Feb-26 1:00:00 AM ICT,0.0
06-Feb-26 1:30:00 AM ICT,0.0
06-Feb-26 2:00:00 AM ICT,0.0
06-Feb-26 2:30:00 AM ICT,0.0
06-Feb-26 3:00:00 AM ICT,0.0
06-Feb-26 3:30:00 AM ICT,0.0
06-Feb-26 4:00:00 AM ICT,0.0
06-Feb-26 4:30:00 AM ICT,0.0
06-Feb-26 5:00:00 AM ICT,0.0
06-Feb-26 5:30:00 AM ICT,0.0
06-Feb-26 6:00:00 AM ICT,0.0
06-Feb-26 6:30:00 AM ICT,0.0
06-Feb-26 7:00:00 AM ICT,0.0
06-Feb-26 7:30:00 AM ICT,0.0
06-Feb-26 8:00:00 AM ICT,24.8
06-Feb-26 8:30:00 AM ICT,49.4
06-Feb-26 9:00:00 AM ICT,49.1
06-Feb-26 9:30:00 AM ICT,49.0
06-Feb-26 10:00:00 AM ICT,49.1
06-Feb-26 10:30:00 AM ICT,48.9
06-Feb-26 11:00:00 AM ICT,49.0
06-Feb-26 11:30:00 AM ICT,49.0
06-Feb-26 12:00:00 PM ICT,49.1
06-Feb-26 12:30:00 PM ICT,49.1
06-Feb-26 1:00:00 PM ICT,48.9
06-Feb-26 1:30:00 PM ICT,49.0
06-Feb-26 2:00:00 PM ICT,48.9
06-Feb-26 2:30:00 PM ICT,24.4
06-Feb-26 3:00:00 PM ICT,0.0
06-Feb-26 3:30:00 PM ICT,24.5
06-Feb-26 4:00:00 PM ICT,49.0
06-Feb-26 4:30:00 PM ICT,24.6
06-Feb-26 5:00:00 PM ICT,24.8
06-Feb-26 5:30:00 PM ICT,24.5
06-Feb-26 6:00:00 PM ICT,24.6
06-Feb-26 6:30:00 PM ICT,24.5
06-Feb-26 7:00:00 PM ICT,24.6
06-Feb-26 7:30:00 PM ICT,24.6
06-Feb-26 8:00:00 PM ICT,0.0
06-Feb-26 8:30:00 PM ICT,0.0
06-Feb-26 9:00:00 PM ICT,0.0
06-Feb-26 9:30:00 PM ICT,0.0
06-Feb-26 10:00:00 PM ICT,49.3
06-Feb-26 10:30:00 PM ICT,49.4
06-Feb-26 11:00:00 PM ICT,49.4
06-Feb-26 11:30:00 PM ICT,49.5
07-Feb-26 12:00:00 AM ICT,49.5
07-Feb-26 12:30:00 AM ICT,49.5
07-Feb-26 1:00:00 AM ICT,49.4
07-Feb-26 1:30:00 AM ICT,49.3
07-Feb-26 2:00:00 AM ICT,49.3
07-Feb-26 2:30:00 AM ICT,49.1
07-Feb-26 3:00:00 AM ICT,49.3
07-Feb-26 3:30:00 AM ICT,49.3
07-Feb-26 4:00:00 AM ICT,24.6
07-Feb-26 4:30:00 AM ICT,0.0
07-Feb-26 5:00:00 AM ICT,0.0
07-Feb-26 5:30:00 AM ICT,0.0
07-Feb-26 6:00:00 AM ICT,0.0
07-Feb-26 6:30:00 AM ICT,0.0
07-Feb-26 7:00:00 AM ICT,0.0
07-Feb-26 7:30:00 AM ICT,0.0
07-Feb-26 8:00:00 AM ICT,0.0
07-Feb-26 8:30:00 AM ICT,0.0
07-Feb-26 9:00:00 AM ICT,0.0
07-Feb-26 9:30:00 AM ICT,0.0
07-Feb-26 10:00:00 AM ICT,0.0
07-Feb-26 10:30:00 AM ICT,0.0
07-Feb-26 11:00:00 AM ICT,0.0
07-Feb-26 11:30:00 AM ICT,0.0
07-Feb-26 12:00:00 PM ICT,0.0
07-Feb-26 12:30:00 PM ICT,0.0
07-Feb-26 1:00:00 PM ICT,0.0
07-Feb-26 1:30:00 PM ICT,0.0
07-Feb-26 2:00:00 PM ICT,0.0
07-Feb-26 2:30:00 PM ICT,0.0
07-Feb-26 3:00:00 PM ICT,0.0
07-Feb-26 3:30:00 PM ICT,0.0
07-Feb-26 4:00:00 PM ICT,0.0
07-Feb-26 4:30:00 PM ICT,0.0
07-Feb-26 5:00:00 PM ICT,0.0
07-Feb-26 5:30:00 PM ICT,0.0
07-Feb-26 6:00:00 PM ICT,0.0
07-Feb-26 6:30:00 PM ICT,24.8
07-Feb-26 7:00:00 PM ICT,3.0
07-Feb-26 7:30:00 PM ICT,0.0
07-Feb-26 8:00:00 PM ICT,24.5
07-Feb-26 8:30:00 PM ICT,49.0
07-Feb-26 9:00:00 PM ICT,49.3
07-Feb-26 9:30:00 PM ICT,24.6
07-Feb-26 10:00:00 PM ICT,0.0
07-Feb-26 10:30:00 PM ICT,24.6
07-Feb-26 11:00:00 PM ICT,0.0
07-Feb-26 11:30:00 PM ICT,0.0
08-Feb-26 12:00:00 AM ICT,0.0
08-Feb-26 12:30:00 AM ICT,0.0
08-Feb-26 1:00:00 AM ICT,0.0
08-Feb-26 1:30:00 AM ICT,0.0
08-Feb-26 2:00:00 AM ICT,0.0
08-Feb-26 2:30:00 AM ICT,0.0
08-Feb-26 3:00:00 AM ICT,0.0
08-Feb-26 3:30:00 AM ICT,0.0
08-Feb-26 4:00:00 AM ICT,0.0
08-Feb-26 4:30:00 AM ICT,0.0
08-Feb-26 5:00:00 AM ICT,0.0
08-Feb-26 5:30:00 AM ICT,0.0
08-Feb-26 6:00:00 AM ICT,0.0
08-Feb-26 6:30:00 AM ICT,0.0
08-Feb-26 7:00:00 AM ICT,0.0
08-Feb-26 7:30:00 AM ICT,0.0
08-Feb-26 8:00:00 AM ICT,0.0
08-Feb-26 8:30:00 AM ICT,49.6
08-Feb-26 9:00:00 AM ICT,24.6
08-Feb-26 9:30:00 AM ICT,0.0
08-Feb-26 10:00:00 AM ICT,24.5
08-Feb-26 10:30:00 AM ICT,24.6
08-Feb-26 11:00:00 AM ICT,49.0
08-Feb-26 11:30:00 AM ICT,48.9
08-Feb-26 12:00:00 PM ICT,49.0
08-Feb-26 12:30:00 PM ICT,49.1
08-Feb-26 1:00:00 PM ICT,49.1
08-Feb-26 1:30:00 PM ICT,0.0
08-Feb-26 2:00:00 PM ICT,0.0
08-Feb-26 2:30:00 PM ICT,0.0
08-Feb-26 3:00:00 PM ICT,0.0
08-Feb-26 3:30:00 PM ICT,0.0
08-Feb-26 4:00:00 PM ICT,0.0
08-Feb-26 4:30:00 PM ICT,0.0
08-Feb-26 5:00:00 PM ICT,0.0
08-Feb-26 5:30:00 PM ICT,0.0
08-Feb-26 6:00:00 PM ICT,0.0
08-Feb-26 6:30:00 PM ICT,0.0
08-Feb-26 7:00:00 PM ICT,0.0
08-Feb-26 7:30:00 PM ICT,0.0
08-Feb-26 8:00:00 PM ICT,0.0
08-Feb-26 8:30:00 PM ICT,0.0
08-Feb-26 9:00:00 PM ICT,0.0
08-Feb-26 9:30:00 PM ICT,0.0
08-Feb-26 10:00:00 PM ICT,0.0
08-Feb-26 10:30:00 PM ICT,0.0
08-Feb-26 11:00:00 PM ICT,0.0
08-Feb-26 11:30:00 PM ICT,0.0
09-Feb-26 12:00:00 AM ICT,0.0
09-Feb-26 12:30:00 AM ICT,0.0
09-Feb-26 1:00:00 AM ICT,0.0
09-Feb-26 1:30:00 AM ICT,0.0
09-Feb-26 2:00:00 AM ICT,0.0
09-Feb-26 2:30:00 AM ICT,0.0
09-Feb-26 3:00:00 AM ICT,0.0
09-Feb-26 3:30:00 AM ICT,0.0
09-Feb-26 4:00:00 AM ICT,0.0
09-Feb-26 4:30:00 AM ICT,0.0
09-Feb-26 5:00:00 AM ICT,0.0
09-Feb-26 5:30:00 AM ICT,0.0
09-Feb-26 6:00:00 AM ICT,0.0
09-Feb-26 6:30:00 AM ICT,0.0
09-Feb-26 7:00:00 AM ICT,0.0
09-Feb-26 7:30:00 AM ICT,0.0
09-Feb-26 8:00:00 AM ICT,0.0
09-Feb-26 8:30:00 AM ICT,0.0
09-Feb-26 9:00:00 AM ICT,0.0
09-Feb-26 9:30:00 AM ICT,0.0
09-Feb-26 10:00:00 AM ICT,0.0
09-Feb-26 10:30:00 AM ICT,0.0
09-Feb-26 11:00:00 AM ICT,24.6
09-Feb-26 11:30:00 AM ICT,24.6
09-Feb-26 12:00:00 PM ICT,24.9
09-Feb-26 12:30:00 PM ICT,0.0
09-Feb-26 1:00:00 PM ICT,0.0
09-Feb-26 1:30:00 PM ICT,0.0
09-Feb-26 2:00:00 PM ICT,0.0
09-Feb-26 2:30:00 PM ICT,0.0
09-Feb-26 3:00:00 PM ICT,0.0
09-Feb-26 3:30:00 PM ICT,0.0
09-Feb-26 4:00:00 PM ICT,0.0
09-Feb-26 4:30:00 PM ICT,0.0
09-Feb-26 5:00:00 PM ICT,0.0
09-Feb-26 5:30:00 PM ICT,0.0
09-Feb-26 6:00:00 PM ICT,0.0
09-Feb-26 6:30:00 PM ICT,0.0
09-Feb-26 7:00:00 PM ICT,0.0
09-Feb-26 7:30:00 PM ICT,0.0
09-Feb-26 8:00:00 PM ICT,0.0
09-Feb-26 8:30:00 PM ICT,0.0
09-Feb-26 9:00:00 PM ICT,0.0
09-Feb-26 9:30:00 PM ICT,0.0
09-Feb-26 10:00:00 PM ICT,0.0
09-Feb-26 10:30:00 PM ICT,0.0
09-Feb-26 11:00:00 PM ICT,0.0
09-Feb-26 11:30:00 PM ICT,0.0
10-Feb-26 12:00:00 AM ICT,0.0
10-Feb-26 12:30:00 AM ICT,0.0
10-Feb-26 1:00:00 AM ICT,0.0
10-Feb-26 1:30:00 AM ICT,0.0
10-Feb-26 2:00:00 AM ICT,0.0
10-Feb-26 2:30:00 AM ICT,0.0
10-Feb-26 3:00:00 AM ICT,0.0
10-Feb-26 3:30:00 AM ICT,0.0
10-Feb-26 4:00:00 AM ICT,0.0
10-Feb-26 4:30:00 AM ICT,0.0
10-Feb-26 5:00:00 AM ICT,0.0
10-Feb-26 5:30:00 AM ICT,0.0
10-Feb-26 6:00:00 AM ICT,0.0
10-Feb-26 6:30:00 AM ICT,0.0
10-Feb-26 7:00:00 AM ICT,0.0
10-Feb-26 7:30:00 AM ICT,0.0
10-Feb-26 8:00:00 AM ICT,0.0
10-Feb-26 8:30:00 AM ICT,0.0
10-Feb-26 9:00:00 AM ICT,0.0
10-Feb-26 9:30:00 AM ICT,0.0
10-Feb-26 10:00:00 AM ICT,0.0
10-Feb-26 10:30:00 AM ICT,0.0
10-Feb-26 11:00:00 AM ICT,0.0
10-Feb-26 11:30:00 AM ICT,0.0
10-Feb-26 12:00:00 PM ICT,0.0
10-Feb-26 12:30:00 PM ICT,0.0
10-Feb-26 1:00:00 PM ICT,0.0
10-Feb-26 1:30:00 PM ICT,0.0
10-Feb-26 2:00:00 PM ICT,0.0
10-Feb-26 2:30:00 PM ICT,0.0
10-Feb-26 3:00:00 PM ICT,0.0
10-Feb-26 3:30:00 PM ICT,0.0
10-Feb-26 4:00:00 PM ICT,0.0
10-Feb-26 4:30:00 PM ICT,0.0
10-Feb-26 5:00:00 PM ICT,0.0
10-Feb-26 5:30:00 PM ICT,0.0
10-Feb-26 6:00:00 PM ICT,0.0
10-Feb-26 6:30:00 PM ICT,0.0
10-Feb-26 7:00:00 PM ICT,0.0
10-Feb-26 7:30:00 PM ICT,0.0
10-Feb-26 8:00:00 PM ICT,0.0
10-Feb-26 8:30:00 PM ICT,49.1
10-Feb-26 9:00:00 PM ICT,49.0
10-Feb-26 9:30:00 PM ICT,49.0
10-Feb-26 10:00:00 PM ICT,48.9
10-Feb-26 10:30:00 PM ICT,49.1
10-Feb-26 11:00:00 PM ICT,0.0
10-Feb-26 11:30:00 PM ICT,0.0
11-Feb-26 12:00:00 AM ICT,0.0
11-Feb-26 12:30:00 AM ICT,0.0
11-Feb-26 1:00:00 AM ICT,0.0
11-Feb-26 1:30:00 AM ICT,0.0
11-Feb-26 2:00:00 AM ICT,0.0
11-Feb-26 2:30:00 AM ICT,0.0
11-Feb-26 3:00:00 AM ICT,0.0
11-Feb-26 3:30:00 AM ICT,0.0
11-Feb-26 4:00:00 AM ICT,0.0
11-Feb-26 4:30:00 AM ICT,0.0
11-Feb-26 5:00:00 AM ICT,0.0
11-Feb-26 5:30:00 AM ICT,0.0
11-Feb-26 6:00:00 AM ICT,0.0
11-Feb-26 6:30:00 AM ICT,0.0
11-Feb-26 7:00:00 AM ICT,0.0
11-Feb-26 7:30:00 AM ICT,0.0
11-Feb-26 8:00:00 AM ICT,0.0
11-Feb-26 8:30:00 AM ICT,0.0
11-Feb-26 9:00:00 AM ICT,0.0
11-Feb-26 9:30:00 AM ICT,0.0
11-Feb-26 10:00:00 AM ICT,0.0
11-Feb-26 10:30:00 AM ICT,0.0
11-Feb-26 11:00:00 AM ICT,0.0
11-Feb-26 11:30:00 AM ICT,0.0
11-Feb-26 12:00:00 PM ICT,0.0
11-Feb-26 12:30:00 PM ICT,0.0
11-Feb-26 1:00:00 PM ICT,0.0
11-Feb-26 1:30:00 PM ICT,0.0
11-Feb-26 2:00:00 PM ICT,0.0
11-Feb-26 2:30:00 PM ICT,0.0
11-Feb-26 3:00:00 PM ICT,0.0
11-Feb-26 3:30:00 PM ICT,0.0
11-Feb-26 4:00:00 PM ICT,0.0
11-Feb-26 4:30:00 PM ICT,0.0
11-Feb-26 5:00:00 PM ICT,0.0
11-Feb-26 5:30:00 PM ICT,0.0
11-Feb-26 6:00:00 PM ICT,0.0
11-Feb-26 6:30:00 PM ICT,0.0
11-Feb-26 7:00:00 PM ICT,0.0
11-Feb-26 7:30:00 PM ICT,0.0
11-Feb-26 8:00:00 PM ICT,0.0
11-Feb-26 8:30:00 PM ICT,0.0
11-Feb-26 9:00:00 PM ICT,0.0
11-Feb-26 9:30:00 PM ICT,0.0
11-Feb-26 10:00:00 PM ICT,0.0
11-Feb-26 10:30:00 PM ICT,0.0
11-Feb-26 11:00:00 PM ICT,0.0
11-Feb-26 11:30:00 PM ICT,0.0
12-Feb-26 12:00:00 AM ICT,0.0
12-Feb-26 12:30:00 AM ICT,0.0
12-Feb-26 1:00:00 AM ICT,0.0
