Timestamp,RES103SoftWaterSupplyNo2_ResCl2(mg)
30-Jan-26 10:30:00 PM ICT,0.3
30-Jan-26 11:00:00 PM ICT,0.3
30-Jan-26 11:30:00 PM ICT,0.3
31-Jan-26 12:00:00 AM ICT,0.2
31-Jan-26 12:30:00 AM ICT,0.2
31-Jan-26 1:00:00 AM ICT,0.2
31-Jan-26 1:30:00 AM ICT,0.4
31-Jan-26 2:00:00 AM ICT,0.2
31-Jan-26 2:30:00 AM ICT,0.2
31-Jan-26 3:00:00 AM ICT,0.2
31-Jan-26 3:30:00 AM ICT,0.2
31-Jan-26 4:00:00 AM ICT,0.2
31-Jan-26 4:30:00 AM ICT,0.2
31-Jan-26 5:00:00 AM ICT,0.1
31-Jan-26 5:30:00 AM ICT,0.2
31-Jan-26 6:00:00 AM ICT,0.2
31-Jan-26 6:30:00 AM ICT,0.1
31-Jan-26 7:00:00 AM ICT,0.1
31-Jan-26 7:30:00 AM ICT,0.2
31-Jan-26 8:00:00 AM ICT,0.3
31-Jan-26 8:30:00 AM ICT,0.2
31-Jan-26 9:00:00 AM ICT,0.1
31-Jan-26 9:30:00 AM ICT,0.1
31-Jan-26 10:00:00 AM ICT,0.0
31-Jan-26 10:30:00 AM ICT,0.0
31-Jan-26 11:00:00 AM ICT,0.0
31-Jan-26 11:30:00 AM ICT,0.0
31-Jan-26 12:00:00 PM ICT,0.0
31-Jan-26 12:30:00 PM ICT,0.0
31-Jan-26 1:00:00 PM ICT,0.0
31-Jan-26 1:30:00 PM ICT,0.0
31-Jan-26 2:00:00 PM ICT,0.0
31-Jan-26 2:30:00 PM ICT,0.0
31-Jan-26 3:00:00 PM ICT,0.0
31-Jan-26 3:30:00 PM ICT,0.0
31-Jan-26 4:00:00 PM ICT,0.0
31-Jan-26 4:30:00 PM ICT,0.0
31-Jan-26 5:00:00 PM ICT,0.0
31-Jan-26 5:30:00 PM ICT,0.0
31-Jan-26 6:00:00 PM ICT,0.0
31-Jan-26 6:30:00 PM ICT,0.0
31-Jan-26 7:00:00 PM ICT,0.0
31-Jan-26 7:30:00 PM ICT,0.0
31-Jan-26 8:00:00 PM ICT,0.0
31-Jan-26 8:30:00 PM ICT,0.0
31-Jan-26 9:00:00 PM ICT,0.0
31-Jan-26 9:30:00 PM ICT,0.0
31-Jan-26 10:00:00 PM ICT,0.0
31-Jan-26 10:30:00 PM ICT,0.0
31-Jan-26 11:00:00 PM ICT,0.0
31-Jan-26 11:30:00 PM ICT,0.0
01-Feb-26 12:00:00 AM ICT,0.0
01-Feb-26 12:30:00 AM ICT,0.0
01-Feb-26 1:00:00 AM ICT,0.0
01-Feb-26 1:30:00 AM ICT,0.0
01-Feb-26 2:00:00 AM ICT,0.0
01-Feb-26 2:30:00 AM ICT,0.0
01-Feb-26 3:00:00 AM ICT,0.0
01-Feb-26 3:30:00 AM ICT,0.0
01-Feb-26 4:00:00 AM ICT,0.0
01-Feb-26 4:30:00 AM ICT,0.0
01-Feb-26 5:00:00 AM ICT,0.0
01-Feb-26 5:30:00 AM ICT,0.0
01-Feb-26 6:00:00 AM ICT,0.0
01-Feb-26 6:30:00 AM ICT,0.0
01-Feb-26 7:00:00 AM ICT,0.0
01-Feb-26 7:30:00 AM ICT,0.0
01-Feb-26 8:00:00 AM ICT,0.0
01-Feb-26 8:30:00 AM ICT,0.0
01-Feb-26 9:00:00 AM ICT,0.0
01-Feb-26 9:30:00 AM ICT,0.0
01-Feb-26 10:00:00 AM ICT,0.0
01-Feb-26 10:30:00 AM ICT,0.0
01-Feb-26 11:00:00 AM ICT,0.0
01-Feb-26 11:30:00 AM ICT,0.0
01-Feb-26 12:00:00 PM ICT,0.0
01-Feb-26 12:30:00 PM ICT,0.0
01-Feb-26 1:00:00 PM ICT,0.0
01-Feb-26 1:30:00 PM ICT,0.0
01-Feb-26 2:00:00 PM ICT,0.0
01-Feb-26 2:30:00 PM ICT,0.0
01-Feb-26 3:00:00 PM ICT,0.0
01-Feb-26 3:30:00 PM ICT,0.0
01-Feb-26 4:00:00 PM ICT,0.1
01-Feb-26 4:30:00 PM ICT,0.0
01-Feb-26 5:00:00 PM ICT,0.0
01-Feb-26 5:30:00 PM ICT,0.0
01-Feb-26 6:00:00 PM ICT,0.0
01-Feb-26 6:30:00 PM ICT,0.0
01-Feb-26 7:00:00 PM ICT,0.0
01-Feb-26 7:30:00 PM ICT,0.0
01-Feb-26 8:00:00 PM ICT,0.0
01-Feb-26 8:30:00 PM ICT,0.0
01-Feb-26 9:00:00 PM ICT,0.0
01-Feb-26 9:30:00 PM ICT,0.0
01-Feb-26 10:00:00 PM ICT,0.1
01-Feb-26 10:30:00 PM ICT,0.0
01-Feb-26 11:00:00 PM ICT,0.0
01-Feb-26 11:30:00 PM ICT,0.0
02-Feb-26 12:00:00 AM ICT,0.0
02-Feb-26 12:30:00 AM ICT,0.0
02-Feb-26 1:00:00 AM ICT,0.0
02-Feb-26 1:30:00 AM ICT,0.0
02-Feb-26 2:00:00 AM ICT,0.0
02-Feb-26 2:30:00 AM ICT,0.0
02-Feb-26 3:00:00 AM ICT,0.0
02-Feb-26 3:30:00 AM ICT,0.0
02-Feb-26 4:00:00 AM ICT,0.0
02-Feb-26 4:30:00 AM ICT,0.0
02-Feb-26 5:00:00 AM ICT,0.0
02-Feb-26 5:30:00 AM ICT,0.0
02-Feb-26 6:00:00 AM ICT,0.0
02-Feb-26 6:30:00 AM ICT,0.0
02-Feb-26 7:00:00 AM ICT,0.0
02-Feb-26 7:30:00 AM ICT,0.0
02-Feb-26 8:00:00 AM ICT,0.0
02-Feb-26 8:30:00 AM ICT,0.0
02-Feb-26 9:00:00 AM ICT,0.1
02-Feb-26 9:30:00 AM ICT,0.0
02-Feb-26 10:00:00 AM ICT,0.0
02-Feb-26 10:30:00 AM ICT,0.0
02-Feb-26 11:00:00 AM ICT,0.0
02-Feb-26 11:30:00 AM ICT,0.0
02-Feb-26 12:00:00 PM ICT,0.0
02-Feb-26 12:30:00 PM ICT,0.0
02-Feb-26 1:00:00 PM ICT,0.0
02-Feb-26 1:30:00 PM ICT,0.0
02-Feb-26 2:00:00 PM ICT,0.0
02-Feb-26 2:30:00 PM ICT,0.0
02-Feb-26 3:00:00 PM ICT,0.0
02-Feb-26 3:30:00 PM ICT,0.0
02-Feb-26 4:00:00 PM ICT,0.0
02-Feb-26 4:30:00 PM ICT,0.0
02-Feb-26 5:00:00 PM ICT,0.0
02-Feb-26 5:30:00 PM ICT,0.0
02-Feb-26 6:00:00 PM ICT,0.0
02-Feb-26 6:30:00 PM ICT,0.0
02-Feb-26 7:00:00 PM ICT,0.0
02-Feb-26 7:30:00 PM ICT,0.0
02-Feb-26 8:00:00 PM ICT,0.0
02-Feb-26 8:30:00 PM ICT,0.0
02-Feb-26 9:00:00 PM ICT,0.0
02-Feb-26 9:30:00 PM ICT,0.0
02-Feb-26 10:00:00 PM ICT,0.0
02-Feb-26 10:30:00 PM ICT,0.0
02-Feb-26 11:00:00 PM ICT,0.0
02-Feb-26 11:30:00 PM ICT,0.0
03-Feb-26 12:00:00 AM ICT,0.0
03-Feb-26 12:30:00 AM ICT,0.0
03-Feb-26 1:00:00 AM ICT,0.0
03-Feb-26 1:30:00 AM ICT,0.0
03-Feb-26 2:00:00 AM ICT,0.0
03-Feb-26 2:30:00 AM ICT,0.0
03-Feb-26 3:00:00 AM ICT,0.0
03-Feb-26 3:30:00 AM ICT,0.0
03-Feb-26 4:00:00 AM ICT,0.0
03-Feb-26 4:30:00 AM ICT,0.0
03-Feb-26 5:00:00 AM ICT,0.0
03-Feb-26 5:30:00 AM ICT,0.0
03-Feb-26 6:00:00 AM ICT,0.0
03-Feb-26 6:30:00 AM ICT,0.0
03-Feb-26 7:00:00 AM ICT,0.0
03-Feb-26 7:30:00 AM ICT,0.0
03-Feb-26 8:00:00 AM ICT,0.0
03-Feb-26 8:30:00 AM ICT,0.0
03-Feb-26 9:00:00 AM ICT,0.0
03-Feb-26 9:30:00 AM ICT,0.0
03-Feb-26 10:00:00 AM ICT,0.1
03-Feb-26 10:30:00 AM ICT,0.0
03-Feb-26 11:00:00 AM ICT,0.0
03-Feb-26 11:30:00 AM ICT,0.0
03-Feb-26 12:00:00 PM ICT,0.0
03-Feb-26 12:30:00 PM ICT,0.0
03-Feb-26 1:00:00 PM ICT,0.0
03-Feb-26 1:30:00 PM ICT,0.0
03-Feb-26 2:00:00 PM ICT,0.0
03-Feb-26 2:30:00 PM ICT,0.0
03-Feb-26 3:00:00 PM ICT,0.1
03-Feb-26 3:30:00 PM ICT,0.3
03-Feb-26 4:00:00 PM ICT,0.0
03-Feb-26 4:30:00 PM ICT,0.0
03-Feb-26 5:00:00 PM ICT,0.0
03-Feb-26 5:30:00 PM ICT,0.0
03-Feb-26 6:00:00 PM ICT,0.0
03-Feb-26 6:30:00 PM ICT,0.0
03-Feb-26 7:00:00 PM ICT,0.0
03-Feb-26 7:30:00 PM ICT,0.0
03-Feb-26 8:00:00 PM ICT,0.0
03-Feb-26 8:30:00 PM ICT,0.0
03-Feb-26 9:00:00 PM ICT,0.0
03-Feb-26 9:30:00 PM ICT,0.0
03-Feb-26 10:00:00 PM ICT,0.0
03-Feb-26 10:30:00 PM ICT,0.0
03-Feb-26 11:00:00 PM ICT,0.0
03-Feb-26 11:30:00 PM ICT,0.0
04-Feb-26 12:00:00 AM ICT,0.0
04-Feb-26 12:30:00 AM ICT,0.0
04-Feb-26 1:00:00 AM ICT,0.0
04-Feb-26 1:30:00 AM ICT,0.0
04-Feb-26 2:00:00 AM ICT,0.0
04-Feb-26 2:30:00 AM ICT,0.0
04-Feb-26 3:00:00 AM ICT,0.0
04-Feb-26 3:30:00 AM ICT,0.0
04-Feb-26 4:00:00 AM ICT,0.0
04-Feb-26 4:30:00 AM ICT,0.0
04-Feb-26 5:00:00 AM ICT,0.4
04-Feb-26 5:30:00 AM ICT,0.0
04-Feb-26 6:00:00 AM ICT,0.0
04-Feb-26 6:30:00 AM ICT,0.0
04-Feb-26 7:00:00 AM ICT,0.0
04-Feb-26 7:30:00 AM ICT,0.0
04-Feb-26 8:00:00 AM ICT,0.0
04-Feb-26 8:30:00 AM ICT,0.0
04-Feb-26 9:00:00 AM ICT,0.0
04-Feb-26 9:30:00 AM ICT,0.0
04-Feb-26 10:00:00 AM ICT,0.0
04-Feb-26 10:30:00 AM ICT,0.0
04-Feb-26 11:00:00 AM ICT,0.0
04-Feb-26 11:30:00 AM ICT,0.0
04-Feb-26 12:00:00 PM ICT,0.0
04-Feb-26 12:30:00 PM ICT,0.1
04-Feb-26 1:00:00 PM ICT,0.0
04-Feb-26 1:30:00 PM ICT,0.0
04-Feb-26 2:00:00 PM ICT,0.2
04-Feb-26 2:30:00 PM ICT,0.0
04-Feb-26 3:00:00 PM ICT,0.0
04-Feb-26 3:30:00 PM ICT,0.0
04-Feb-26 4:00:00 PM ICT,0.0
04-Feb-26 4:30:00 PM ICT,0.0
04-Feb-26 5:00:00 PM ICT,0.0
04-Feb-26 5:30:00 PM ICT,0.0
04-Feb-26 6:00:00 PM ICT,0.0
04-Feb-26 6:30:00 PM ICT,0.0
04-Feb-26 7:00:00 PM ICT,0.0
04-Feb-26 7:30:00 PM ICT,0.0
04-Feb-26 8:00:00 PM ICT,0.0
04-Feb-26 8:30:00 PM ICT,0.0
04-Feb-26 9:00:00 PM ICT,0.0
04-Feb-26 9:30:00 PM ICT,0.0
04-Feb-26 10:00:00 PM ICT,0.2
04-Feb-26 10:30:00 PM ICT,0.1
04-Feb-26 11:00:00 PM ICT,0.6
04-Feb-26 11:30:00 PM ICT,0.0
05-Feb-26 12:00:00 AM ICT,0.0
05-Feb-26 12:30:00 AM ICT,0.8
05-Feb-26 1:00:00 AM ICT,0.0
05-Feb-26 1:30:00 AM ICT,0.0
05-Feb-26 2:00:00 AM ICT,1.2
05-Feb-26 2:30:00 AM ICT,0.1
05-Feb-26 3:00:00 AM ICT,0.2
05-Feb-26 3:30:00 AM ICT,0.1
05-Feb-26 4:00:00 AM ICT,0.0
05-Feb-26 4:30:00 AM ICT,0.0
05-Feb-26 5:00:00 AM ICT,0.1
05-Feb-26 5:30:00 AM ICT,0.0
05-Feb-26 6:00:00 AM ICT,0.0
05-Feb-26 6:30:00 AM ICT,0.2
05-Feb-26 7:00:00 AM ICT,0.0
05-Feb-26 7:30:00 AM ICT,0.0
05-Feb-26 8:00:00 AM ICT,0.0
05-Feb-26 8:30:00 AM ICT,0.0
05-Feb-26 9:00:00 AM ICT,0.0
05-Feb-26 9:30:00 AM ICT,0.0
05-Feb-26 10:00:00 AM ICT,0.0
05-Feb-26 10:30:00 AM ICT,0.0
05-Feb-26 11:00:00 AM ICT,0.0
05-Feb-26 11:30:00 AM ICT,0.0
05-Feb-26 12:00:00 PM ICT,0.0
05-Feb-26 12:30:00 PM ICT,0.0
05-Feb-26 1:00:00 PM ICT,0.2
05-Feb-26 1:30:00 PM ICT,0.0
05-Feb-26 2:00:00 PM ICT,0.0
05-Feb-26 2:30:00 PM ICT,0.0
05-Feb-26 3:00:00 PM ICT,0.0
05-Feb-26 3:30:00 PM ICT,0.0
05-Feb-26 4:00:00 PM ICT,0.0
05-Feb-26 4:30:00 PM ICT,0.0
05-Feb-26 5:00:00 PM ICT,0.0
05-Feb-26 5:30:00 PM ICT,0.0
05-Feb-26 6:00:00 PM ICT,0.0
05-Feb-26 6:30:00 PM ICT,0.0
05-Feb-26 7:00:00 PM ICT,0.0
05-Feb-26 7:30:00 PM ICT,0.0
05-Feb-26 8:00:00 PM ICT,0.0
